Rkt_Time,Rkt_q1,Rkt_q2,Rkt_q3,Rkt_q4,Rkt_w1,Rkt_w2,Rkt_w3
0.21105527638190955,0.8619837420627073,0.4942846673667136,-0.06732669892434685,0.09018764681319025,9.546414589744737,-0.4833597363445581,0.9676587028911174
0.22110552763819097,0.8360853122123164,0.5358462810038948,-0.06724165130496809,0.09648147058845324,9.986720046399249,-0.4353058140973983,0.990206467466761
0.23115577889447236,0.8068780702677,0.5778582846745544,-0.06662188733034194,0.10290338518532137,10.427025503053759,-0.383967115689208,1.0112216641613798
0.24120603015075376,0.7741618457280981,0.6200151018386404,-0.06543324496223771,0.1094221210020991,10.86733095970827,-0.3293396757132596,1.0303083897557495
0.25125628140703515,0.7377525352367719,0.661977793126446,-0.06364272597778357,0.11600086891603045,11.307636416362781,-0.2714536626036899,1.0470496211063938
0.2613065326633166,0.6974869125896278,0.7033734314699929,-0.061219125323158104,0.12259706914516703,11.747941873017293,-0.21037813906701702,1.0610094432203228
0.271356783919598,0.653227833803069,0.7437949835664309,-0.058133733963828954,0.1291622566456114,12.188247329671805,-0.14622588983036078,1.0717359698840567
0.2814070351758794,0.6048698077382227,0.7828017879585236,-0.05436111371272885,0.13564197643641596,12.628552786326315,-0.07915823734639948,1.0787650223566814
0.2914572864321608,0.5523448882803147,0.81992072354169,-0.04987994064066812,0.1419757832137691,13.068858242980825,-0.009389750781410022,1.0816246264671785
0.3015075376884422,0.49562882776218004,0.854648164151594,-0.04467391149139644,0.14809734040642947,13.509163699635335,0.06280726238823042,1.0798403807004517
0.31155778894472363,0.4347474132766317,0.8864528146213726,-0.03873270503393529,0.15393463437407376,13.94946915628985,0.1370986092152704,1.0729417371652754
0.32160804020100503,0.3697828878942257,0.914779520862473,-0.03205298749327085,0.15941031969100483,14.38977461294436,0.21308455193464426,1.060469223375583
0.3316582914572864,0.3008803378280387,0.9390541406342459,-0.024639448124709747,0.16444221131532646,14.830080069598871,0.29029679561022875,1.0419826152381015
0.3417085427135678,0.2282539046014971,0.9586895522307345,-0.016505847668058793,0.16894393883938133,15.270385526253381,0.36819629663079945,1.0170700502656465
0.35175879396984927,0.15219265872759846,0.9730928648382241,-0.007676058881914209,0.17282577686909245,15.710690982907895,0.44617207876680814,0.9853580446360124
0.36180904522613067,0.07306594886705789,0.9816738763377203,0.0018149253201219303,0.17599566380543183,16.150996439562405,0.523541253743639,0.946522348192867
0.37185929648241206,-0.008671981397878087,0.9838548014212852,0.011920044346424347,0.17836041882014952,16.591301896216915,0.5995504500329556,0.9002995378568629
